id,type,primaryTitle,originalTitle,primaryImage,startYear,runtimeSeconds,genres,rating,plot,worldwideGross,worldwideGrossCurrency,productionBudget,productionBudgetCurrency,totalStarMeter
tt0095953,movie,Rain Man,Rain Man,"{'url': 'https://m.media-amazon.com/images/M/MV5BZDUzODNkNGUtNzJjNi00ODFlLTkzMzktMGNkOTIwYWM2YTQzXkEyXkFqcGc@._V1_.jpg', 'width': 623, 'height': 980}",1988.0,7980.0,['Drama'],"{'aggregateRating': 8, 'voteCount': 584234}","After a selfish L.A. yuppie learns his estranged father left a fortune to an autistic-savant brother in Ohio that he didn't know existed, he absconds with his brother and sets out across the country, hoping to gain a larger inheritance.",354825435,USD,25000000,USD,11
tt0383574,movie,Pirates of the Caribbean: Dead Man's Chest,Pirates of the Caribbean: Dead Man's Chest,"{'url': 'https://m.media-amazon.com/images/M/MV5BMTcwODc1MTMxM15BMl5BanBnXkFtZTYwMDg1NzY3._V1_.jpg', 'width': 450, 'height': 666}",2006.0,9060.0,"['Action', 'Adventure', 'Fantasy']","{'aggregateRating': 7.4, 'voteCount': 823940}","Jack Sparrow races to recover the heart of Davy Jones to avoid enslaving his soul to Jones' service, as other friends and foes seek the heart for their own agenda as well.",1066179747,USD,225000000,USD,19
tt3315342,movie,Logan,Logan,"{'url': 'https://m.media-amazon.com/images/M/MV5BM2JjODdkMGMtNmY2YS00OGM2LThiY2YtZGYyNzE4Nzc2ODA0XkEyXkFqcGc@._V1_.jpg', 'width': 520, 'height': 780}",2017.0,8220.0,"['Action', 'Drama', 'Sci-Fi', 'Thriller']","{'aggregateRating': 8.1, 'voteCount': 922928}","In a future where mutants are nearly extinct, an elderly and weary Logan leads a quiet life. But when Laura, a mutant child pursued by scientists, comes to him for help, he must get her to safety.",619180476,USD,97000000,USD,7
tt2180339,movie,Deep Water,Deep Water,"{'url': 'https://m.media-amazon.com/images/M/MV5BZWNkNGUyZDMtNTk5Ni00NzQ1LTkyNTYtZmY4ZWY5ZjM5NmZmXkEyXkFqcGc@._V1_.jpg', 'width': 2025, 'height': 3000}",2022.0,6900.0,"['Crime', 'Drama', 'Mystery', 'Romance', 'Thriller']","{'aggregateRating': 5.5, 'voteCount': 71128}",A well-to-do husband who allows his wife to have affairs in order to avoid a divorce becomes a prime suspect in the disappearance of her lovers.,,,48917499,USD,17
tt0460791,movie,The Fall,The Fall,"{'url': 'https://m.media-amazon.com/images/M/MV5BMjAzODUwMjM1M15BMl5BanBnXkFtZTcwNjU2MjU2MQ@@._V1_.jpg', 'width': 1150, 'height': 1852}",2006.0,7020.0,"['Adventure', 'Drama', 'Fantasy']","{'aggregateRating': 7.8, 'voteCount': 128344}","In 1920s Los Angeles, a bedridden patient in a hospital captivates a young girl with a fantastic tale of heroes, myths, and villains on a desert island.",3984551,USD,30000000,USD,7
tt0110475,movie,The Mask,The Mask,"{'url': 'https://m.media-amazon.com/images/M/MV5BNGNmNjI0ZmMtMzI5MC00ZjUyLWFlZDEtYjUyMGZlN2E3N2E2XkEyXkFqcGc@._V1_.jpg', 'width': 1009, 'height': 1500}",1994.0,6060.0,"['Comedy', 'Crime', 'Fantasy']","{'aggregateRating': 7, 'voteCount': 468895}",Bank clerk Stanley Ipkiss is transformed into a manic superhero when he wears a mysterious mask.,351583407,USD,23000000,USD,13
tt1464335,movie,Uncharted,Uncharted,"{'url': 'https://m.media-amazon.com/images/M/MV5BYjQxYWNiNzgtOTc2Yi00OGEwLTk5MjAtODdiZTk0ZDJlZGY4XkEyXkFqcGc@._V1_.jpg', 'width': 675, 'height': 1000}",2022.0,6960.0,"['Action', 'Adventure']","{'aggregateRating': 6.3, 'voteCount': 298339}","Street-smart Nathan Drake is recruited by seasoned treasure hunter Victor ""Sully"" Sullivan to recover a fortune amassed by Ferdinand Magellan, and lost 500 years ago by the House of Moncada.",407141258,USD,120000000,USD,18
tt26783625,movie,Bone Lake,Bone Lake,"{'url': 'https://m.media-amazon.com/images/M/MV5BMzUzODVlYTItMDFlNC00ODM2LTg0ZDYtZjRlZWI2ZGMzMTljXkEyXkFqcGc@._V1_.jpg', 'width': 8100, 'height': 12000}",2024.0,5640.0,"['Horror', 'Thriller']","{'aggregateRating': 5.6, 'voteCount': 13191}","A couple's vacation at a secluded estate is upended when they're forced to share the mansion with a mysterious couple. A dream getaway spirals into a nightmarish maze of sex, lies, and manipulation, triggering a battle for survival.",2205910,USD,,,10
tt11655566,movie,Lilo & Stitch,Lilo & Stitch,"{'url': 'https://m.media-amazon.com/images/M/MV5BYmFmZjM1ZTEtYzQ5ZS00MTRmLTkzMDktYWMxNTg2NGE3YjY4XkEyXkFqcGc@._V1_.jpg', 'width': 510, 'height': 755}",2025.0,6480.0,"['Action', 'Adventure', 'Comedy', 'Drama', 'Family', 'Fantasy', 'Sci-Fi']","{'aggregateRating': 6.7, 'voteCount': 93616}","A lonely Hawaiian girl befriends a runaway alien, helping to mend her fragmented family.",1038027526,USD,100000000,USD,0
tt0251127,movie,How to Lose a Guy in 10 Days,How to Lose a Guy in 10 Days,"{'url': 'https://m.media-amazon.com/images/M/MV5BMjE4NTA1NzExN15BMl5BanBnXkFtZTYwNjc3MjM3._V1_.jpg', 'width': 400, 'height': 591}",2003.0,6960.0,"['Comedy', 'Romance']","{'aggregateRating': 6.5, 'voteCount': 320164}","An advertising executive and ladies' man, to win a big campaign, bets that he can make a woman fall in love with him in 10 days.",177563907,USD,50000000,USD,14
tt0267913,movie,Scooby-Doo,Scooby-Doo,"{'url': 'https://m.media-amazon.com/images/M/MV5BMTg4MzMzMTY0OF5BMl5BanBnXkFtZTYwNzM3MTg2._V1_.jpg', 'width': 485, 'height': 717}",2002.0,5160.0,"['Adventure', 'Comedy', 'Family', 'Fantasy', 'Mystery']","{'aggregateRating': 5.4, 'voteCount': 140328}","After an acrimonious break up, the Mystery Inc. gang are individually brought to an island resort to investigate strange goings on.",275682171,USD,84000000,USD,24
tt28334938,movie,Clika,Clika,"{'url': 'https://m.media-amazon.com/images/M/MV5BNzEyYjAyNWMtY2Y3Yy00YjRmLTllNDYtMThkMDFlNWI3YTkwXkEyXkFqcGc@._V1_.jpg', 'width': 6072, 'height': 9000}",2026.0,4920.0,"['Drama', 'Music']","{'aggregateRating': 4.2, 'voteCount': 291}",A small town musician pushes to carve out a place for himself in the new wave of Mexican-American music after a clip of him performing one of his songs goes viral.,2644377,USD,,,0
tt0181875,movie,Almost Famous,Almost Famous,"{'url': 'https://m.media-amazon.com/images/M/MV5BZGFmNDQzOTItOGZkNS00NjFkLWE4MjQtNmRjMjNlMjg3YzdiXkEyXkFqcGc@._V1_.jpg', 'width': 2466, 'height': 3651}",2000.0,7320.0,"['Adventure', 'Comedy', 'Drama', 'Music']","{'aggregateRating': 7.9, 'voteCount': 314664}",A high-school boy in the early 1970s is given the chance to write a story for Rolling Stone magazine about an up-and-coming rock band as he accompanies them on their concert tour.,47387566,USD,60000000,USD,5
tt0486655,movie,Stardust,Stardust,"{'url': 'https://m.media-amazon.com/images/M/MV5BMjkyMTE1OTYwNF5BMl5BanBnXkFtZTcwMDIxODYzMw@@._V1_.jpg', 'width': 1382, 'height': 2048}",2007.0,7620.0,"['Adventure', 'Fantasy', 'Romance']","{'aggregateRating': 7.6, 'voteCount': 298125}","In a countryside town bordering on a magical land, a young man makes a promise to his beloved that he'll retrieve a fallen star by venturing into the magical realm.",137515140,USD,70000000,USD,13
tt32063098,movie,Ballad of a Small Player,Ballad of a Small Player,"{'url': 'https://m.media-amazon.com/images/M/MV5BMWZhYzE5ODctNTUwYi00ZGE3LTliNTgtZTNkYjcxZWMxMWJjXkEyXkFqcGc@._V1_.jpg', 'width': 1500, 'height': 2222}",2025.0,6060.0,"['Crime', 'Drama', 'Mystery', 'Thriller']","{'aggregateRating': 5.9, 'voteCount': 24264}","When his past and his debts start to catch up with him, a high-stakes gambler lying low in Macau encounters a kindred spirit who might just hold the key to his salvation.",,,,,7
tt0441773,movie,Kung Fu Panda,Kung Fu Panda,"{'url': 'https://m.media-amazon.com/images/M/MV5BZDU5MDNiMGItYjVmZi00NDUxLTg2OTktNGE0NzNlNzM4NzgyXkEyXkFqcGc@._V1_.jpg', 'width': 1413, 'height': 2048}",2008.0,5520.0,"['Animation', 'Action', 'Adventure', 'Comedy', 'Family', 'Fantasy']","{'aggregateRating': 7.6, 'voteCount': 577765}","To everyone's surprise, including his own, Po, an overweight, clumsy panda, is chosen as protector of the Valley of Peace. His suitability will soon be tested as the valley's arch-enemy is on his way.",632384787,USD,130000000,USD,21
tt0093773,movie,Predator,Predator,"{'url': 'https://m.media-amazon.com/images/M/MV5BOWEzMDI0MTUtMjQ0Yy00MGRhLWI4YjAtZTgzZTM3NTYxZGJkXkEyXkFqcGc@._V1_.jpg', 'width': 1521, 'height': 2265}",1987.0,6420.0,"['Action', 'Adventure', 'Horror', 'Sci-Fi']","{'aggregateRating': 7.8, 'voteCount': 499362}",A team of commandos on a mission in a Central American jungle find themselves hunted by an extraterrestrial warrior.,98268458,USD,15000000,USD,8
tt9777666,movie,The Tomorrow War,The Tomorrow War,"{'url': 'https://m.media-amazon.com/images/M/MV5BYmUyNzY2YWYtNWQ0My00ODMwLTkwOTQtOTA0ZjM0MjRmYjJiXkEyXkFqcGc@._V1_.jpg', 'width': 8100, 'height': 12000}",2021.0,8280.0,"['Action', 'Adventure', 'Drama', 'Sci-Fi', 'Thriller']","{'aggregateRating': 6.6, 'voteCount': 252931}",A family man travels to the year 2051 to join a global war against a deadly alien species.,14400000,USD,200000000,USD,17
tt5700672,movie,Train to Busan,Busanhaeng,"{'url': 'https://m.media-amazon.com/images/M/MV5BMTkwOTQ4OTg0OV5BMl5BanBnXkFtZTgwMzQyOTM0OTE@._V1_.jpg', 'width': 406, 'height': 600}",2016.0,7080.0,"['Action', 'Horror', 'Thriller']","{'aggregateRating': 7.6, 'voteCount': 304753}","While a zombie virus breaks out in South Korea, passengers struggle to survive on the train from Seoul to Busan.",93529924,USD,10000000000,KRW,0
tt0356150,movie,EuroTrip,EuroTrip,"{'url': 'https://m.media-amazon.com/images/M/MV5BYzgzNWMyYjgtYjFmNi00MDdmLTk4MjAtYzMxMjI3MWU2MzcxXkEyXkFqcGc@._V1_.jpg', 'width': 881, 'height': 1300}",2004.0,5520.0,['Comedy'],"{'aggregateRating': 6.6, 'voteCount': 243604}","Dumped by his girlfriend, a high school grad decides to embark on an overseas adventure in Europe with his friends.",22605153,USD,25000000,USD,0
tt3183660,movie,Fantastic Beasts and Where to Find Them,Fantastic Beasts and Where to Find Them,"{'url': 'https://m.media-amazon.com/images/M/MV5BMjMxOTM1OTI4MV5BMl5BanBnXkFtZTgwODE5OTYxMDI@._V1_.jpg', 'width': 1012, 'height': 1500}",2016.0,7920.0,"['Adventure', 'Family', 'Fantasy']","{'aggregateRating': 7.2, 'voteCount': 539501}","In 1926, magizoologist Newt Scamander arrives in New York during his worldwide tour to research and rescue magical creatures as something mysterious leaves trails of destruction in the city, threatening to expose the wizarding world.",816037575,USD,180000000,USD,0
tt0091203,movie,Highlander,Highlander,"{'url': 'https://m.media-amazon.com/images/M/MV5BMDUzODA3ZDctODM1MS00YzY0LWI1MzUtZTU0N2UzYjRhY2M3XkEyXkFqcGc@._V1_.jpg', 'width': 1486, 'height': 2260}",1986.0,6600.0,"['Action', 'Adventure', 'Fantasy']","{'aggregateRating': 7, 'voteCount': 158392}","An immortal Scottish swordsman must confront the last of his immortal opponents, a murderously brutal barbarian who lusts for the fabled ""Prize"".",5916008,USD,16000000,USD,18
tt11152168,movie,IF,If,"{'url': 'https://m.media-amazon.com/images/M/MV5BYjFiY2U2NjUtMWIxMy00NjJkLWI3OTItYzM3MzBlZDkyMDNkXkEyXkFqcGc@._V1_.jpg', 'width': 2037, 'height': 3000}",2024.0,6240.0,"['Animation', 'Comedy', 'Drama', 'Family', 'Fantasy']","{'aggregateRating': 6.4, 'voteCount': 66192}",A young girl who goes through a difficult experience begins to see everyone's imaginary friends who have been left behind as their real-life friends have grown up.,190535708,USD,110000000,USD,13
tt5580390,movie,The Shape of Water,The Shape of Water,"{'url': 'https://m.media-amazon.com/images/M/MV5BOGFlMTM2MTgtZDdlMy00ZDZlLWFjOTUtZDMzMGEwNmNiMWY0XkEyXkFqcGc@._V1_.jpg', 'width': 1382, 'height': 2048}",2017.0,7380.0,"['Drama', 'Fantasy', 'Romance', 'Sci-Fi']","{'aggregateRating': 7.3, 'voteCount': 474995}","At a top secret research facility in the 1960s, a lonely janitor forms a unique relationship with an amphibious creature that is being held in captivity.",195243464,USD,19400000,USD,6
tt2312718,movie,Homefront,Homefront,"{'url': 'https://m.media-amazon.com/images/M/MV5BMTUwOTAzNzAwMl5BMl5BanBnXkFtZTgwOTc1NDIyMDE@._V1_.jpg', 'width': 1354, 'height': 2000}",2013.0,6000.0,"['Action', 'Crime', 'Thriller']","{'aggregateRating': 6.5, 'voteCount': 142472}","A former DEA agent moves his family to a quiet town, where he soon tangles with a local meth druglord.",48449416,USD,22000000,USD,17
tt36583977,movie,Forgotten Island,Forgotten Island,"{'url': 'https://m.media-amazon.com/images/M/MV5BNGE1NWY2NmQtYTY2Yy00Y2Q2LTg3ZTQtOWUzOGYyNzcyMmQ1XkEyXkFqcGc@._V1_.jpg', 'width': 4050, 'height': 6000}",2026.0,5880.0,"['Animation', 'Action', 'Adventure', 'Comedy', 'Family', 'Fantasy', 'Musical', 'Mystery']",,"Follows two best friends who become stranded on the mystical world of Nakali, where their only escape might cost them their shared lifetime of memories.",,,,,0
tt5083738,movie,The Favourite,The Favourite,"{'url': 'https://m.media-amazon.com/images/M/MV5BMTg1NzQwMDQxNV5BMl5BanBnXkFtZTgwNDg2NDYyNjM@._V1_.jpg', 'width': 1374, 'height': 2048}",2018.0,7140.0,"['Biography', 'Comedy', 'Drama', 'History']","{'aggregateRating': 7.5, 'voteCount': 258074}","In early 18th-century England, the status quo at the court is upset when a new servant arrives and endears herself to a frail Queen Anne.",95918706,USD,15000000,USD,29
tt15006566,movie,The Beasts,As bestas,"{'url': 'https://m.media-amazon.com/images/M/MV5BOTdmYTVlMDgtYTkxOS00ODhiLWE0NmQtNzI4Y2YwNzczOGIwXkEyXkFqcGc@._V1_.jpg', 'width': 2000, 'height': 3000}",2022.0,8220.0,"['Drama', 'Thriller']","{'aggregateRating': 7.5, 'voteCount': 25255}",An expatriate French couple operate an organic farm in the Spanish countryside but clash with villagers.,10067896,USD,3900000,EUR,0
tt0151804,movie,Office Space,Office Space,"{'url': 'https://m.media-amazon.com/images/M/MV5BOTA5MzQ3MzI1NV5BMl5BanBnXkFtZTgwNTcxNTYxMTE@._V1_.jpg', 'width': 930, 'height': 1377}",1999.0,5340.0,['Comedy'],"{'aggregateRating': 7.6, 'voteCount': 307905}",Three company workers who hate their jobs decide to rebel against their greedy boss.,10829894,USD,10000000,USD,4
tt34888646,movie,I Can Only Imagine 2,I Can Only Imagine 2,"{'url': 'https://m.media-amazon.com/images/M/MV5BNDJiMTFmZDItZmIwNC00NjgwLTllZmQtNzEwZjZmOTEwNDFhXkEyXkFqcGc@._V1_.jpg', 'width': 2025, 'height': 3000}",2026.0,6600.0,['Drama'],"{'aggregateRating': 7.1, 'voteCount': 1008}","Bart Millard, lead singer of MercyMe, faces a personal crisis at the peak of his success. As his world unravels, he struggles with his beliefs and inner demons while seeking a path through adversity.",18734342,USD,,,15
tt32149847,movie,Drop,Drop,"{'url': 'https://m.media-amazon.com/images/M/MV5BOWUyOTNlMjItNWUyZC00ZGJiLTg3MDMtODJmMGQyMGY3NzU3XkEyXkFqcGc@._V1_.jpg', 'width': 3158, 'height': 5000}",2025.0,5700.0,"['Drama', 'Mystery', 'Thriller']","{'aggregateRating': 6.1, 'voteCount': 55394}","A widowed mother's first date in years takes a terrifying turn when she's bombarded with anonymous threatening messages on her phone during their upscale dinner, leaving her questioning if her charming date is behind the harassment.",28744167,USD,11000000,USD,10
tt1170358,movie,The Hobbit: The Desolation of Smaug,The Hobbit: The Desolation of Smaug,"{'url': 'https://m.media-amazon.com/images/M/MV5BMzU0NDY0NDEzNV5BMl5BanBnXkFtZTgwOTIxNDU1MDE@._V1_.jpg', 'width': 1384, 'height': 2048}",2013.0,9660.0,"['Adventure', 'Fantasy']","{'aggregateRating': 7.8, 'voteCount': 752151}","The dwarves, along with Bilbo Baggins and Gandalf the Grey, continue their quest to reclaim the Lonely Mountain, their homeland, from the dragon Smaug.",959079095,USD,225000000,USD,0
tt0765010,movie,Brothers,Brothers,"{'url': 'https://m.media-amazon.com/images/M/MV5BMTkyMTY5MTcxOV5BMl5BanBnXkFtZTcwMTI3MDE3Mg@@._V1_.jpg', 'width': 575, 'height': 851}",2009.0,6300.0,"['Drama', 'Thriller', 'War']","{'aggregateRating': 7.1, 'voteCount': 171794}","While on tour in Afghanistan, Sam's helicopter is shot down and he is presumed dead. Back home, it is his screw-up brother who looks after the family. Sam does return, but with a lot of excess baggage.",43474578,USD,26000000,USD,18
tt0359950,movie,The Secret Life of Walter Mitty,The Secret Life of Walter Mitty,"{'url': 'https://m.media-amazon.com/images/M/MV5BODYwNDYxNDk1Nl5BMl5BanBnXkFtZTgwOTAwMTk2MDE@._V1_.jpg', 'width': 1382, 'height': 2048}",2013.0,6840.0,"['Adventure', 'Comedy', 'Drama', 'Fantasy', 'Romance']","{'aggregateRating': 7.3, 'voteCount': 370287}","When both he and a colleague are about to lose their job, Walter takes action by embarking on an adventure more extraordinary than anything he ever imagined.",188133322,USD,90000000,USD,12
tt2527338,movie,Star Wars: Episode IX - The Rise of Skywalker,Star Wars: Episode IX - The Rise of Skywalker,"{'url': 'https://m.media-amazon.com/images/M/MV5BODg5ZTNmMTUtYThlNy00NjljLWE0MGUtYmQ1NDg4NWU5MjQ1XkEyXkFqcGc@._V1_.jpg', 'width': 1383, 'height': 2048}",2019.0,8460.0,"['Action', 'Adventure', 'Fantasy', 'Sci-Fi']","{'aggregateRating': 6.3, 'voteCount': 540091}",The surviving Resistance faces the First Order once again.,1077022372,USD,275000000,USD,11
tt0367594,movie,Charlie and the Chocolate Factory,Charlie and the Chocolate Factory,"{'url': 'https://m.media-amazon.com/images/M/MV5BNjcxMjg1Njg2NF5BMl5BanBnXkFtZTcwMjQ4NzMzMw@@._V1_.jpg', 'width': 550, 'height': 812}",2005.0,6900.0,"['Adventure', 'Comedy', 'Family', 'Fantasy', 'Musical']","{'aggregateRating': 6.7, 'voteCount': 569907}","Charlie, a young boy from an impoverished family, and four other kids win a tour of an amazing chocolate factory run by an imaginative chocolatier, Willy Wonka, and his staff of Oompa-Loompas.",474968763,USD,150000000,USD,13
tt1156398,movie,Zombieland,Zombieland,"{'url': 'https://m.media-amazon.com/images/M/MV5BMTU5MDg0NTQ1N15BMl5BanBnXkFtZTcwMjA4Mjg3Mg@@._V1_.jpg', 'width': 1045, 'height': 1457}",2009.0,5280.0,"['Action', 'Comedy', 'Horror']","{'aggregateRating': 7.5, 'voteCount': 665946}","A shy student trying to reach his family in Ohio, a gun-toting bruiser in search of the last Twinkie and a pair of sisters striving to get to an amusement park join forces in a trek across a zombie-filled America.",102392080,USD,23600000,USD,16
tt1262416,movie,Scream 4,Scream 4,"{'url': 'https://m.media-amazon.com/images/M/MV5BMTk5OTcxNTUyNF5BMl5BanBnXkFtZTcwMDczMzE0NA@@._V1_.jpg', 'width': 1382, 'height': 2048}",2011.0,6660.0,"['Horror', 'Mystery']","{'aggregateRating': 6.2, 'voteCount': 190490}","Ten years after the original Woodsboro murders, one of the survivors returns home to promote their new book about surviving trauma, only for a new Ghostface killer to emerge, targeting a new group of teens.",97231420,USD,40000000,USD,10
tt1800241,movie,American Hustle,American Hustle,"{'url': 'https://m.media-amazon.com/images/M/MV5BMGQ2NzEwZGEtYjk1MC00NWFmLTgyYTgtZmRhMTRmOTBlN2U5XkEyXkFqcGc@._V1_.jpg', 'width': 648, 'height': 960}",2013.0,8280.0,"['Crime', 'Drama']","{'aggregateRating': 7.2, 'voteCount': 518199}","A con man, Irving Rosenfeld, along with his seductive partner Sydney Prosser, is forced to work for a wild F.B.I. Agent, Richie DiMaso, who pushes them into a world of Jersey powerbrokers and the Mafia.",251171807,USD,40000000,USD,31
tt0120735,movie,"Lock, Stock and Two Smoking Barrels","Lock, Stock and Two Smoking Barrels","{'url': 'https://m.media-amazon.com/images/M/MV5BMmY1M2M5ZmMtYzllZC00YzAxLTk4MjktZDJkNjA1MTUwMGQ4XkEyXkFqcGc@._V1_.jpg', 'width': 1600, 'height': 2400}",1998.0,6420.0,"['Comedy', 'Crime']","{'aggregateRating': 8.1, 'voteCount': 649194}","When four small-time criminals lose a rigged poker game against a London kingpin, he gives them one week to settle their enormous debt.",3753929,USD,960000,GBP,10
