id,type,primaryTitle,originalTitle,primaryImage,startYear,runtimeSeconds,genres,rating,plot,worldwideGross,productionBudget,totalStarMeter,gross_to_budget_ratio
tt0441773,movie,Kung Fu Panda,Kung Fu Panda,"{'url': 'https://m.media-amazon.com/images/M/MV5BZDU5MDNiMGItYjVmZi00NDUxLTg2OTktNGE0NzNlNzM4NzgyXkEyXkFqcGc@._V1_.jpg', 'width': 1413, 'height': 2048}",2008.0,5520.0,"['Animation', 'Action', 'Adventure', 'Comedy', 'Family', 'Fantasy']","{'aggregateRating': 7.6, 'voteCount': 577747}","To everyone's surprise, including his own, Po, an overweight, clumsy panda, is chosen as protector of the Valley of Peace. His suitability will soon be tested as the valley's arch-enemy is on his way.",632384787,130000000,16,4.864498361538462
tt0093773,movie,Predator,Predator,"{'url': 'https://m.media-amazon.com/images/M/MV5BOWEzMDI0MTUtMjQ0Yy00MGRhLWI4YjAtZTgzZTM3NTYxZGJkXkEyXkFqcGc@._V1_.jpg', 'width': 1521, 'height': 2265}",1987.0,6420.0,"['Action', 'Adventure', 'Horror', 'Sci-Fi']","{'aggregateRating': 7.8, 'voteCount': 499355}",A team of commandos on a mission in a Central American jungle find themselves hunted by an extraterrestrial warrior.,98268458,15000000,9,6.551230533333333
tt9777666,movie,The Tomorrow War,The Tomorrow War,"{'url': 'https://m.media-amazon.com/images/M/MV5BYmUyNzY2YWYtNWQ0My00ODMwLTkwOTQtOTA0ZjM0MjRmYjJiXkEyXkFqcGc@._V1_.jpg', 'width': 8100, 'height': 12000}",2021.0,8280.0,"['Action', 'Adventure', 'Drama', 'Sci-Fi', 'Thriller']","{'aggregateRating': 6.6, 'voteCount': 252925}",A family man travels to the year 2051 to join a global war against a deadly alien species.,14400000,200000000,17,0.072
tt5700672,movie,Train to Busan,Busanhaeng,"{'url': 'https://m.media-amazon.com/images/M/MV5BMTkwOTQ4OTg0OV5BMl5BanBnXkFtZTgwMzQyOTM0OTE@._V1_.jpg', 'width': 406, 'height': 600}",2016.0,7080.0,"['Action', 'Horror', 'Thriller']","{'aggregateRating': 7.6, 'voteCount': 304745}","While a zombie virus breaks out in South Korea, passengers struggle to survive on the train from Seoul to Busan.",93529924,10000000000,1,0.0093529924
tt0356150,movie,EuroTrip,EuroTrip,"{'url': 'https://m.media-amazon.com/images/M/MV5BYzgzNWMyYjgtYjFmNi00MDdmLTk4MjAtYzMxMjI3MWU2MzcxXkEyXkFqcGc@._V1_.jpg', 'width': 881, 'height': 1300}",2004.0,5520.0,['Comedy'],"{'aggregateRating': 6.6, 'voteCount': 243593}","Dumped by his girlfriend, a high school grad decides to embark on an overseas adventure in Europe with his friends.",22605153,25000000,4,0.90420612
tt3183660,movie,Fantastic Beasts and Where to Find Them,Fantastic Beasts and Where to Find Them,"{'url': 'https://m.media-amazon.com/images/M/MV5BMjMxOTM1OTI4MV5BMl5BanBnXkFtZTgwODE5OTYxMDI@._V1_.jpg', 'width': 1012, 'height': 1500}",2016.0,7920.0,"['Adventure', 'Family', 'Fantasy']","{'aggregateRating': 7.2, 'voteCount': 539490}","In 1926, magizoologist Newt Scamander arrives in New York during his worldwide tour to research and rescue magical creatures as something mysterious leaves trails of destruction in the city, threatening to expose the wizarding world.",816037575,180000000,3,4.533542083333334
tt0091203,movie,Highlander,Highlander,"{'url': 'https://m.media-amazon.com/images/M/MV5BMDUzODA3ZDctODM1MS00YzY0LWI1MzUtZTU0N2UzYjRhY2M3XkEyXkFqcGc@._V1_.jpg', 'width': 1486, 'height': 2260}",1986.0,6600.0,"['Action', 'Adventure', 'Fantasy']","{'aggregateRating': 7, 'voteCount': 158389}","An immortal Scottish swordsman must confront the last of his immortal opponents, a murderously brutal barbarian who lusts for the fabled ""Prize"".",5916008,16000000,13,0.3697505
tt11152168,movie,IF,If,"{'url': 'https://m.media-amazon.com/images/M/MV5BYjFiY2U2NjUtMWIxMy00NjJkLWI3OTItYzM3MzBlZDkyMDNkXkEyXkFqcGc@._V1_.jpg', 'width': 2037, 'height': 3000}",2024.0,6240.0,"['Animation', 'Comedy', 'Drama', 'Family', 'Fantasy']","{'aggregateRating': 6.4, 'voteCount': 66187}",A young girl who goes through a difficult experience begins to see everyone's imaginary friends who have been left behind as their real-life friends have grown up.,190535708,110000000,17,1.7321428
tt5580390,movie,The Shape of Water,The Shape of Water,"{'url': 'https://m.media-amazon.com/images/M/MV5BOGFlMTM2MTgtZDdlMy00ZDZlLWFjOTUtZDMzMGEwNmNiMWY0XkEyXkFqcGc@._V1_.jpg', 'width': 1382, 'height': 2048}",2017.0,7380.0,"['Drama', 'Fantasy', 'Romance', 'Sci-Fi']","{'aggregateRating': 7.3, 'voteCount': 474988}","At a top secret research facility in the 1960s, a lonely janitor forms a unique relationship with an amphibious creature that is being held in captivity.",195243464,19400000,9,10.064096082474228
tt2312718,movie,Homefront,Homefront,"{'url': 'https://m.media-amazon.com/images/M/MV5BMTUwOTAzNzAwMl5BMl5BanBnXkFtZTgwOTc1NDIyMDE@._V1_.jpg', 'width': 1354, 'height': 2000}",2013.0,6000.0,"['Action', 'Crime', 'Thriller']","{'aggregateRating': 6.5, 'voteCount': 142469}","A former DEA agent moves his family to a quiet town, where he soon tangles with a local meth druglord.",48449416,22000000,17,2.202246181818182
tt5083738,movie,The Favourite,The Favourite,"{'url': 'https://m.media-amazon.com/images/M/MV5BMTg1NzQwMDQxNV5BMl5BanBnXkFtZTgwNDg2NDYyNjM@._V1_.jpg', 'width': 1374, 'height': 2048}",2018.0,7140.0,"['Biography', 'Comedy', 'Drama', 'History']","{'aggregateRating': 7.5, 'voteCount': 258073}","In early 18th-century England, the status quo at the court is upset when a new servant arrives and endears herself to a frail Queen Anne.",95918706,15000000,29,6.3945804
tt15006566,movie,The Beasts,As bestas,"{'url': 'https://m.media-amazon.com/images/M/MV5BOTdmYTVlMDgtYTkxOS00ODhiLWE0NmQtNzI4Y2YwNzczOGIwXkEyXkFqcGc@._V1_.jpg', 'width': 2000, 'height': 3000}",2022.0,8220.0,"['Drama', 'Thriller']","{'aggregateRating': 7.5, 'voteCount': 25255}",An expatriate French couple operate an organic farm in the Spanish countryside but clash with villagers.,10067896,3900000,0,2.581511794871795
tt0151804,movie,Office Space,Office Space,"{'url': 'https://m.media-amazon.com/images/M/MV5BOTA5MzQ3MzI1NV5BMl5BanBnXkFtZTgwNTcxNTYxMTE@._V1_.jpg', 'width': 930, 'height': 1377}",1999.0,5340.0,['Comedy'],"{'aggregateRating': 7.6, 'voteCount': 307899}",Three company workers who hate their jobs decide to rebel against their greedy boss.,10829894,10000000,5,1.0829894
tt32149847,movie,Drop,Drop,"{'url': 'https://m.media-amazon.com/images/M/MV5BOWUyOTNlMjItNWUyZC00ZGJiLTg3MDMtODJmMGQyMGY3NzU3XkEyXkFqcGc@._V1_.jpg', 'width': 3158, 'height': 5000}",2025.0,5700.0,"['Drama', 'Mystery', 'Thriller']","{'aggregateRating': 6.1, 'voteCount': 55389}","A widowed mother's first date in years takes a terrifying turn when she's bombarded with anonymous threatening messages on her phone during their upscale dinner, leaving her questioning if her charming date is behind the harassment.",28744167,11000000,9,2.613106090909091
tt1170358,movie,The Hobbit: The Desolation of Smaug,The Hobbit: The Desolation of Smaug,"{'url': 'https://m.media-amazon.com/images/M/MV5BMzU0NDY0NDEzNV5BMl5BanBnXkFtZTgwOTIxNDU1MDE@._V1_.jpg', 'width': 1384, 'height': 2048}",2013.0,9660.0,"['Adventure', 'Fantasy']","{'aggregateRating': 7.8, 'voteCount': 752140}","The dwarves, along with Bilbo Baggins and Gandalf the Grey, continue their quest to reclaim the Lonely Mountain, their homeland, from the dragon Smaug.",959079095,225000000,3,4.262573755555556
tt0765010,movie,Brothers,Brothers,"{'url': 'https://m.media-amazon.com/images/M/MV5BMTkyMTY5MTcxOV5BMl5BanBnXkFtZTcwMTI3MDE3Mg@@._V1_.jpg', 'width': 575, 'height': 851}",2009.0,6300.0,"['Drama', 'Thriller', 'War']","{'aggregateRating': 7.1, 'voteCount': 171789}","While on tour in Afghanistan, Sam's helicopter is shot down and he is presumed dead. Back home, it is his screw-up brother who looks after the family. Sam does return, but with a lot of excess baggage.",43474578,26000000,17,1.6720991538461538
tt0359950,movie,The Secret Life of Walter Mitty,The Secret Life of Walter Mitty,"{'url': 'https://m.media-amazon.com/images/M/MV5BODYwNDYxNDk1Nl5BMl5BanBnXkFtZTgwOTAwMTk2MDE@._V1_.jpg', 'width': 1382, 'height': 2048}",2013.0,6840.0,"['Adventure', 'Comedy', 'Drama', 'Fantasy', 'Romance']","{'aggregateRating': 7.3, 'voteCount': 370283}","When both he and a colleague are about to lose their job, Walter takes action by embarking on an adventure more extraordinary than anything he ever imagined.",188133322,90000000,11,2.0903702444444443
tt2527338,movie,Star Wars: Episode IX - The Rise of Skywalker,Star Wars: Episode IX - The Rise of Skywalker,"{'url': 'https://m.media-amazon.com/images/M/MV5BODg5ZTNmMTUtYThlNy00NjljLWE0MGUtYmQ1NDg4NWU5MjQ1XkEyXkFqcGc@._V1_.jpg', 'width': 1383, 'height': 2048}",2019.0,8460.0,"['Action', 'Adventure', 'Fantasy', 'Sci-Fi']","{'aggregateRating': 6.3, 'voteCount': 540082}",The surviving Resistance faces the First Order once again.,1077022372,275000000,13,3.916444989090909
tt0367594,movie,Charlie and the Chocolate Factory,Charlie and the Chocolate Factory,"{'url': 'https://m.media-amazon.com/images/M/MV5BNjcxMjg1Njg2NF5BMl5BanBnXkFtZTcwMjQ4NzMzMw@@._V1_.jpg', 'width': 550, 'height': 812}",2005.0,6900.0,"['Adventure', 'Comedy', 'Family', 'Fantasy', 'Musical']","{'aggregateRating': 6.7, 'voteCount': 569899}","Charlie, a young boy from an impoverished family, and four other kids win a tour of an amazing chocolate factory run by an imaginative chocolatier, Willy Wonka, and his staff of Oompa-Loompas.",474968763,150000000,11,3.16645842
tt1156398,movie,Zombieland,Zombieland,"{'url': 'https://m.media-amazon.com/images/M/MV5BMTU5MDg0NTQ1N15BMl5BanBnXkFtZTcwMjA4Mjg3Mg@@._V1_.jpg', 'width': 1045, 'height': 1457}",2009.0,5280.0,"['Action', 'Comedy', 'Horror']","{'aggregateRating': 7.5, 'voteCount': 665936}","A shy student trying to reach his family in Ohio, a gun-toting bruiser in search of the last Twinkie and a pair of sisters striving to get to an amusement park join forces in a trek across a zombie-filled America.",102392080,23600000,18,4.338647457627118
tt1262416,movie,Scream 4,Scream 4,"{'url': 'https://m.media-amazon.com/images/M/MV5BMTk5OTcxNTUyNF5BMl5BanBnXkFtZTcwMDczMzE0NA@@._V1_.jpg', 'width': 1382, 'height': 2048}",2011.0,6660.0,"['Horror', 'Mystery']","{'aggregateRating': 6.2, 'voteCount': 190486}","Ten years after the original Woodsboro murders, one of the survivors returns home to promote their new book about surviving trauma, only for a new Ghostface killer to emerge, targeting a new group of teens.",97231420,40000000,14,2.4307855
tt1800241,movie,American Hustle,American Hustle,"{'url': 'https://m.media-amazon.com/images/M/MV5BMGQ2NzEwZGEtYjk1MC00NWFmLTgyYTgtZmRhMTRmOTBlN2U5XkEyXkFqcGc@._V1_.jpg', 'width': 648, 'height': 960}",2013.0,8280.0,"['Crime', 'Drama']","{'aggregateRating': 7.2, 'voteCount': 518199}","A con man, Irving Rosenfeld, along with his seductive partner Sydney Prosser, is forced to work for a wild F.B.I. Agent, Richie DiMaso, who pushes them into a world of Jersey powerbrokers and the Mafia.",251171807,40000000,30,6.279295175
tt0120735,movie,"Lock, Stock and Two Smoking Barrels","Lock, Stock and Two Smoking Barrels","{'url': 'https://m.media-amazon.com/images/M/MV5BMmY1M2M5ZmMtYzllZC00YzAxLTk4MjktZDJkNjA1MTUwMGQ4XkEyXkFqcGc@._V1_.jpg', 'width': 1600, 'height': 2400}",1998.0,6420.0,"['Comedy', 'Crime']","{'aggregateRating': 8.1, 'voteCount': 649187}","When four small-time criminals lose a rigged poker game against a London kingpin, he gives them one week to settle their enormous debt.",3753929,960000,11,3.9103427083333333
tt7599146,movie,Sound of Freedom,Sound of Freedom,"{'url': 'https://m.media-amazon.com/images/M/MV5BMzU5MmVkODQtZWM5ZC00MjRiLWIwOTMtN2ViZGM5MjU5Nzc1XkEyXkFqcGc@._V1_.jpg', 'width': 1080, 'height': 1600}",2023.0,7860.0,"['Biography', 'Crime', 'Drama', 'History', 'Thriller']","{'aggregateRating': 7.6, 'voteCount': 136910}",The incredible true story of a former government agent turned vigilante who embarks on a dangerous mission to rescue hundreds of children from traffickers.,250570396,14600000,10,17.162355890410957
tt3235888,movie,It Follows,It Follows,"{'url': 'https://m.media-amazon.com/images/M/MV5BNGZiYWRiYjAtODU0NS00YzAzLTk2MzQtZGVlMzVjM2M3MGQ3XkEyXkFqcGc@._V1_.jpg', 'width': 1012, 'height': 1500}",2014.0,6000.0,"['Horror', 'Mystery', 'Thriller']","{'aggregateRating': 6.8, 'voteCount': 297919}",A young woman is followed by an unknown supernatural force after a sexual encounter.,21994539,1000000,8,21.994539
tt0258463,movie,The Bourne Identity,The Bourne Identity,"{'url': 'https://m.media-amazon.com/images/M/MV5BYTk1ZTcyMWMtMWUxYS00MmEzLTlmODYtOTk1MGRjOTg1ZjlmXkEyXkFqcGc@._V1_.jpg', 'width': 1000, 'height': 1500}",2002.0,7140.0,"['Action', 'Mystery', 'Thriller']","{'aggregateRating': 7.8, 'voteCount': 612174}","A man is picked up by a fishing boat, bullet-riddled and suffering from amnesia, before racing to elude assassins and attempting to regain his memory.",214034224,60000000,11,3.567237066666667
tt1091191,movie,Lone Survivor,Lone Survivor,"{'url': 'https://m.media-amazon.com/images/M/MV5BMjA0NTgwOTk5Ml5BMl5BanBnXkFtZTcwMjE3NDc5OQ@@._V1_.jpg', 'width': 1080, 'height': 1600}",2013.0,7260.0,"['Action', 'Biography', 'Drama', 'War']","{'aggregateRating': 7.5, 'voteCount': 323391}","Marcus Luttrell and his team set out on a mission to capture or kill notorious Taliban leader Ahmad Shah, in late June 2005. Marcus and his team are left to fight for their lives in one of the most valiant efforts of modern warfare.",154802912,40000000,11,3.8700728
tt1790885,movie,Zero Dark Thirty,Zero Dark Thirty,"{'url': 'https://m.media-amazon.com/images/M/MV5BMTQ4OTUyNzcwN15BMl5BanBnXkFtZTcwMTQ1NDE3OA@@._V1_.jpg', 'width': 1012, 'height': 1500}",2012.0,9420.0,"['Drama', 'History', 'Thriller']","{'aggregateRating': 7.4, 'voteCount': 340845}","A chronicle of the decade-long hunt for al-Qaeda terrorist leader Osama bin Laden after the September 2001 attacks, and his death at the hands of the Navy S.E.A.L.s Team 6 in May 2011.",132820716,40000000,23,3.3205179
tt1045658,movie,Silver Linings Playbook,Silver Linings Playbook,"{'url': 'https://m.media-amazon.com/images/M/MV5BMTM2MTI5NzA3MF5BMl5BanBnXkFtZTcwODExNTc0OA@@._V1_.jpg', 'width': 1382, 'height': 2048}",2012.0,7320.0,"['Comedy', 'Drama', 'Romance']","{'aggregateRating': 7.7, 'voteCount': 772410}","After a stint in a mental institution, former teacher Pat Solitano moves back in with his parents and tries to reconcile with his ex-wife. Things get more challenging when Pat meets Tiffany, a mysterious girl with problems of her own.",236412453,21000000,24,11.257735857142857
tt0121766,movie,Star Wars: Episode III - Revenge of the Sith,Star Wars: Episode III - Revenge of the Sith,"{'url': 'https://m.media-amazon.com/images/M/MV5BNTc4MTc3NTQ5OF5BMl5BanBnXkFtZTcwOTg0NjI4NA@@._V1_.jpg', 'width': 1152, 'height': 1536}",2005.0,8400.0,"['Action', 'Adventure', 'Fantasy', 'Sci-Fi']","{'aggregateRating': 7.7, 'voteCount': 918595}","As the Clone Wars nears its end, Obi-Wan Kenobi pursues a new threat, while Anakin Skywalker is lured by Chancellor Palpatine into a sinister plot for galactic domination.",905595947,113000000,20,8.014123424778761
tt0117500,movie,The Rock,The Rock,"{'url': 'https://m.media-amazon.com/images/M/MV5BMDhkYjRiZWEtZTE0Ny00ZjA1LThmNjgtM2UyYTQzODA4MjdhXkEyXkFqcGc@._V1_.jpg', 'width': 1013, 'height': 1500}",1996.0,8160.0,"['Action', 'Adventure', 'Thriller']","{'aggregateRating': 7.4, 'voteCount': 379457}","An FBI chemical weapons expert, and a former SAS soldier turned political prisoner, must break into Alcatraz prison when a rogue military group, led by a renegade general, take it over and threaten a nerve gas attack on San Francisco.",335062621,75000000,19,4.467501613333333
tt0116695,movie,Jerry Maguire,Jerry Maguire,"{'url': 'https://m.media-amazon.com/images/M/MV5BM2E1ZjU1MjctZjU2Yi00MGE1LWI1MDEtYzBlMWJlNDc1NTQxXkEyXkFqcGc@._V1_.jpg', 'width': 1971, 'height': 2922}",1996.0,8340.0,"['Comedy', 'Drama', 'Romance', 'Sport']","{'aggregateRating': 7.3, 'voteCount': 310363}","When a sports agent has a moral epiphany and is fired for expressing it, he decides to put his new philosophy to the test as an independent agent with the only athlete who stays with him and his former colleague.",273552592,50000000,12,5.47105184
tt0082398,movie,For Your Eyes Only,For Your Eyes Only,"{'url': 'https://m.media-amazon.com/images/M/MV5BMjFiYTczNzktZmNiYi00ZGVmLTk4YjUtYzZmYTAwYjU4YTgxXkEyXkFqcGc@._V1_.jpg', 'width': 1915, 'height': 2904}",1981.0,7620.0,"['Action', 'Adventure', 'Thriller']","{'aggregateRating': 6.7, 'voteCount': 116107}",Secret service agent James Bond is assigned to find a missing British vessel equipped with a weapons encryption device and prevent it from falling into enemy hands.,54837696,28000000,1,1.958489142857143
tt0162222,movie,Cast Away,Cast Away,"{'url': 'https://m.media-amazon.com/images/M/MV5BOGNjNDI5ZGQtZjRjMy00NzQyLWFiYzQtYjcwNjM3ZDYwNThhXkEyXkFqcGc@._V1_.jpg', 'width': 580, 'height': 859}",2000.0,8580.0,"['Adventure', 'Drama', 'Romance']","{'aggregateRating': 7.8, 'voteCount': 687899}",A FedEx executive undergoes a physical and emotional transformation after crash landing on a deserted island.,429632142,90000000,9,4.773690466666666
tt0031381,movie,Gone with the Wind,Gone with the Wind,"{'url': 'https://m.media-amazon.com/images/M/MV5BYmYxZTE3YzMtYmE2Yy00NmFlLTkzYTAtYTAzN2IzNDFkN2E0XkEyXkFqcGc@._V1_.jpg', 'width': 1178, 'height': 1804}",1939.0,14280.0,"['Drama', 'Romance', 'War']","{'aggregateRating': 8.2, 'voteCount': 355916}",A sheltered and manipulative Southern belle and a roguish profiteer face off in a turbulent romance as the society around them crumbles with the end of slavery and is rebuilt during the Civil War and Reconstruction periods.,402382193,3977000,2,101.17731782750818
tt0098384,movie,Steel Magnolias,Steel Magnolias,"{'url': 'https://m.media-amazon.com/images/M/MV5BMjE4MTYyOWYtYjBjNy00NjBiLThhYWEtNzQ2MmE4MzY4ZGI2XkEyXkFqcGc@._V1_.jpg', 'width': 953, 'height': 1500}",1989.0,7020.0,"['Comedy', 'Drama', 'Romance']","{'aggregateRating': 7.3, 'voteCount': 68738}","A young beautician, newly arrived in a small Louisiana town, finds work at the local salon, where a small group of women share a close bond of friendship, and welcome her into the fold.",96759512,15000000,8,6.450634133333334
tt1136608,movie,District 9,District 9,"{'url': 'https://m.media-amazon.com/images/M/MV5BMTM4OTI1OTM5NF5BMl5BanBnXkFtZTcwMzk5MTU1Mg@@._V1_.jpg', 'width': 973, 'height': 1440}",2009.0,6720.0,"['Action', 'Sci-Fi', 'Thriller']","{'aggregateRating': 7.9, 'voteCount': 751323}","In a future Earth in which aliens are isolated in a remote ghetto, a government agent finds himself banished there.",210889681,30000000,1,7.0296560333333336
tt0265208,movie,The Girl Next Door,The Girl Next Door,"{'url': 'https://m.media-amazon.com/images/M/MV5BMTQ0ODIyMzE1N15BMl5BanBnXkFtZTcwODEwODczMw@@._V1_.jpg', 'width': 1386, 'height': 2048}",2004.0,6540.0,"['Comedy', 'Drama', 'Romance']","{'aggregateRating': 6.7, 'voteCount': 262427}",A teenager's dreams come true when a former porn star moves in next door and they fall in love.,30381722,25000000,7,1.21526888
tt0195714,movie,Final Destination,Final Destination,"{'url': 'https://m.media-amazon.com/images/M/MV5BMjE1MjlmOWYtYzdjMS00OTgwLThjMDctZWU4N2FkZjgyNTJiXkEyXkFqcGc@._V1_.jpg', 'width': 4372, 'height': 6400}",2000.0,5880.0,"['Horror', 'Thriller']","{'aggregateRating': 6.7, 'voteCount': 333722}","After getting a premonition about a plane crash on his school trip, Alex, a student, saves a few of his classmates. However, their situation gets complicated when death starts chasing them.",112880294,23000000,10,4.907838869565217
